time_ms,workflow_id,entity_id,event_type,completes_at,compute_ms,cost_usd,decision,entry_agent,errored,inference_ms,infra_job_id,infra_latency_ms,input_tokens,network_back_ms,network_out_ms,output_tokens,prompt_tokens,queue_remaining,queue_size,queue_wait_ms,reason,response_tokens,session_tokens,step,steps,target,tool,tool_ms,total_cost_usd,total_latency_ms,waited_ms,workload
41018.741,wf-chat-light-0049,agent-chat,AGENT_RECEIVE,,,,,,,,,,64,,,,,,,,,,64,1,,,,,,,,
41018.741,wf-chat-light-0049,agent-chat,INFRA_SUBMIT,,0.041666666666666664,0.00152,CALL_TOOL,,,,agent-chat-infra-95,0.041666666666666664,,,,136,,,,0.0,,,,,,,,,,,,
41018.741,wf-chat-light-0047,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,1,,,,0.0015825000000000001,25248.995082632584,,chat-light
41018.783,wf-chat-light-0049,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-95,,,,,,,,,,,,,,,,,,,,,
41018.783,wf-chat-light-0049,agent-chat,LLM_DISPATCH,44932.66381468655,,0.00152,CALL_TOOL,,,3913.8810188473535,,,,0.0,0.0,136,,,,,,,,,,,,,,,,
41060.506,wf-tool-heavy-0378,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,
41203.537,wf-chat-light-0113,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,
41307.086,wf-chat-light-0114,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,
41329.475,wf-tool-heavy-0319,agent-tool,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,128,,,,,,,,,,,,,,,,
41329.475,wf-tool-heavy-0328,agent-tool,QUEUE_EXIT,,,,,,,,,,,,,,,50,,,,,,,,,,,,,25193.466025694914,
41329.475,wf-tool-heavy-0328,agent-tool,AGENT_RECEIVE,,,,,,,,,,166,,,,,,,,,,166,1,,,,,,,,
41329.475,wf-tool-heavy-0328,agent-tool,INFRA_SUBMIT,,0.041666666666666664,0.0013250000000000002,CALL_TOOL,,,,agent-tool-infra-52,0.041666666666666664,,,,91,,,,0.0,,,,,,,,,,,,
41329.475,wf-tool-heavy-0319,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,4,,,,0.012510000000000002,29216.064610373025,,tool-heavy
41329.517,wf-tool-heavy-0328,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-52,,,,,,,,,,,,,,,,,,,,,
41329.517,wf-tool-heavy-0328,agent-tool,LLM_DISPATCH,45408.61664422819,,0.0013250000000000002,CALL_TOOL,,,4079.0999492843303,,,,0.0,0.0,91,,,,,,,,,,,,,,,,
41457.030,wf-chat-light-0046,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,149,,,,,,,,,,,,,,,,
41457.030,wf-chat-light-0050,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,64,,,,,,,,,,,,,24429.920999256,
41457.030,wf-chat-light-0050,agent-chat,AGENT_RECEIVE,,,,,,,,,,45,,,,,,,,,,45,1,,,,,,,,
41457.030,wf-chat-light-0050,agent-chat,INFRA_SUBMIT,,0.041666666666666664,0.0022325000000000005,CALL_TOOL,,,,agent-chat-infra-96,0.041666666666666664,,,,212,,,,0.0,,,,,,,,,,,,
41457.030,wf-chat-light-0046,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,1,,,,0.0016275000000000003,26232.871043854146,,chat-light
41457.072,wf-chat-light-0050,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-96,,,,,,,,,,,,,,,,,,,,,
41457.072,wf-chat-light-0050,agent-chat,LLM_DISPATCH,47144.38966723654,,0.0022325000000000005,CALL_TOOL,,,5687.318050975449,,,,0.0,0.0,212,,,,,,,,,,,,,,,,
41527.504,wf-chat-light-0033,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,171,,,,,,,,,,,,,,,,
41527.504,wf-chat-light-0051,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,63,,,,,,,,,,,,,23947.52960734598,
41527.504,wf-chat-light-0051,agent-chat,AGENT_RECEIVE,,,,,,,,,,52,,,,,,,,,,52,1,,,,,,,,
41527.504,wf-chat-light-0051,agent-chat,INFRA_SUBMIT,,0.041666666666666664,0.0015800000000000002,CALL_TOOL,,,,agent-chat-infra-97,0.041666666666666664,,,,145,,,,0.0,,,,,,,,,,,,
41527.504,wf-chat-light-0033,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,3,,,,0.0085,30375.008339492764,,chat-light
41527.546,wf-chat-light-0051,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-97,,,,,,,,,,,,,,,,,,,,,
41527.546,wf-chat-light-0051,agent-chat,LLM_DISPATCH,45611.521373354066,,0.0015800000000000002,CALL_TOOL,,,4083.975382332692,,,,0.0,0.0,145,,,,,,,,,,,,,,,,
41651.062,wf-chat-light-0115,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,
42107.251,wf-chat-light-0116,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,
42154.442,wf-chat-light-0117,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,
42411.402,wf-chat-light-0118,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,
42434.293,wf-chat-light-0119,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,
42577.564,wf-chat-light-0043,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,116,,,,,,,,,,search-tool,,,,,,
42577.564,wf-chat-light-0043,agent-chat,TOOL_DISPATCH,42820.04366534864,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,242.47966714960862,,,,
42719.881,wf-chat-light-0039,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,244,,,,,,,,,,search-tool,,,,,,
42719.881,wf-chat-light-0039,agent-chat,TOOL_DISPATCH,42909.54327419675,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,189.66200093987536,,,,
42763.631,wf-tool-heavy-0326,agent-tool,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,150,,,,,,,,,,,,,,,,
42763.631,wf-tool-heavy-0329,agent-tool,QUEUE_EXIT,,,,,,,,,,,,,,,49,,,,,,,,,,,,,26205.55116274881,
42763.631,wf-tool-heavy-0329,agent-tool,AGENT_RECEIVE,,,,,,,,,,181,,,,,,,,,,181,1,,,,,,,,
42763.631,wf-tool-heavy-0329,agent-tool,INFRA_SUBMIT,,0.041666666666666664,0.0018425000000000002,CALL_TOOL,,,,agent-tool-infra-53,0.041666666666666664,,,,139,,,,0.0,,,,,,,,,,,,
42763.631,wf-tool-heavy-0326,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,1,,,,0.0021925,27604.781806341834,,tool-heavy
42763.673,wf-tool-heavy-0329,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-53,,,,,,,,,,,,,,,,,,,,,
42763.673,wf-tool-heavy-0329,agent-tool,LLM_DISPATCH,47236.71568139479,,0.0018425000000000002,CALL_TOOL,,,4473.042805115651,,,,0.0,0.0,139,,,,,,,,,,,,,,,,
42810.258,wf-tool-heavy-0379,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,
42820.044,wf-chat-light-0043,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,935,4,,,,,,,,
42820.044,wf-chat-light-0043,agent-chat,INFRA_SUBMIT,,0.041666666666666664,0.0042375,CALL_TOOL,,,,agent-chat-infra-98,0.041666666666666664,,,,190,,,,0.0,,,,,,,,,,,,
42820.044,wf-chat-light-0043,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
42820.085,wf-chat-light-0043,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-98,,,,,,,,,,,,,,,,,,,,,
42820.085,wf-chat-light-0043,agent-chat,LLM_DISPATCH,50291.90448387729,,0.0042375,CALL_TOOL,,,7471.819151861983,,,,0.0,0.0,190,,,,,,,,,,,,,,,,
42901.594,wf-chat-light-0034,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,207,,,,,,,,,,search-tool,,,,,,
42901.594,wf-chat-light-0034,agent-chat,TOOL_DISPATCH,43029.514761828126,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,127.92089687825033,,,,
42909.543,wf-chat-light-0039,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,663,3,,,,,,,,
42909.543,wf-chat-light-0039,agent-chat,INFRA_SUBMIT,,0.041666666666666664,0.0034875,GENERATE_TEXT,,,,agent-chat-infra-99,0.041666666666666664,,,,183,,,,0.0,,,,,,,,,,,,
42909.543,wf-chat-light-0039,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
42909.585,wf-chat-light-0039,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-99,,,,,,,,,,,,,,,,,,,,,
42909.585,wf-chat-light-0039,agent-chat,LLM_DISPATCH,48448.743689883246,,0.0034875,GENERATE_TEXT,,,5539.158749019832,,,,0.0,0.0,183,,,,,,,,,,,,,,,,
43003.319,wf-tool-heavy-0380,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,
43029.515,wf-chat-light-0034,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,958,4,,,,,,,,
43029.515,wf-chat-light-0034,agent-chat,INFRA_SUBMIT,,0.041666666666666664,0.0033550000000000003,GENERATE_TEXT,,,,agent-chat-infra-100,0.041666666666666664,,,,96,,,,0.0,,,,,,,,,,,,
43029.515,wf-chat-light-0034,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
43029.556,wf-chat-light-0034,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-100,,,,,,,,,,,,,,,,,,,,,
43029.556,wf-chat-light-0034,agent-chat,LLM_DISPATCH,45071.50347659163,,0.0033550000000000003,GENERATE_TEXT,,,2041.9470480968355,,,,0.0,0.0,96,,,,,,,,,,,,,,,,
43044.874,wf-chat-light-0120,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,
43263.196,wf-chat-light-0121,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,
43415.993,wf-tool-heavy-0324,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,232,,,,,,,,,,search-tool,,,,,,
43415.993,wf-tool-heavy-0324,agent-tool,TOOL_DISPATCH,43564.297386288454,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,148.30460328434242,,,,
43499.661,wf-chat-light-0045,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,166,,,,,,,,,,search-tool,,,,,,
43499.661,wf-chat-light-0045,agent-chat,TOOL_DISPATCH,43731.09572250239,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,231.4351997847515,,,,
43564.297,wf-tool-heavy-0324,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,817,3,,,,,,,,
43564.297,wf-tool-heavy-0324,agent-tool,INFRA_SUBMIT,,0.041666666666666664,0.0040325,CALL_TOOL,,,,agent-tool-infra-54,0.041666666666666664,,,,199,,,,0.0,,,,,,,,,,,,
43564.297,wf-tool-heavy-0324,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
43564.339,wf-tool-heavy-0324,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-54,,,,,,,,,,,,,,,,,,,,,
43564.339,wf-tool-heavy-0324,agent-tool,LLM_DISPATCH,49592.07361008927,,0.0040325,CALL_TOOL,,,6027.7345571341475,,,,0.0,0.0,199,,,,,,,,,,,,,,,,
43731.096,wf-chat-light-0045,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,642,3,,,,,,,,
43731.096,wf-chat-light-0045,agent-chat,INFRA_SUBMIT,,0.041666666666666664,0.003605,GENERATE_TEXT,,,,agent-chat-infra-101,0.041666666666666664,,,,200,,,,0.0,,,,,,,,,,,,
43731.096,wf-chat-light-0045,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
43731.137,wf-chat-light-0045,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-101,,,,,,,,,,,,,,,,,,,,,
43731.137,wf-chat-light-0045,agent-chat,LLM_DISPATCH,50647.8544018536,,0.003605,GENERATE_TEXT,,,6916.717012684547,,,,0.0,0.0,200,,,,,,,,,,,,,,,,
43732.322,wf-tool-heavy-0322,agent-tool,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,94,,,,,,,,,,,,,,,,
43732.322,wf-tool-heavy-0330,agent-tool,QUEUE_EXIT,,,,,,,,,,,,,,,50,,,,,,,,,,,,,26481.466234156887,
43732.322,wf-tool-heavy-0330,agent-tool,AGENT_RECEIVE,,,,,,,,,,241,,,,,,,,,,241,1,,,,,,,,
43732.322,wf-tool-heavy-0330,agent-tool,INFRA_SUBMIT,,0.041666666666666664,0.0028225000000000004,CALL_TOOL,,,,agent-tool-infra-55,0.041666666666666664,,,,222,,,,0.0,,,,,,,,,,,,
43732.322,wf-tool-heavy-0322,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,3,,,,0.007412500000000001,29504.32928319074,,tool-heavy
43732.363,wf-tool-heavy-0330,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-55,,,,,,,,,,,,,,,,,,,,,
43732.363,wf-tool-heavy-0330,agent-tool,LLM_DISPATCH,51286.37052937498,,0.0028225000000000004,CALL_TOOL,,,7554.007339626672,,,,0.0,0.0,222,,,,,,,,,,,,,,,,
43777.919,wf-chat-light-0122,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,
43892.201,wf-chat-light-0123,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,
44034.740,wf-chat-light-0044,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,110,,,,,,,,,,,,,,,,
44034.740,wf-chat-light-0052,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,71,,,,,,,,,,,,,26162.839904778342,
44034.740,wf-chat-light-0052,agent-chat,AGENT_RECEIVE,,,,,,,,,,75,,,,,,,,,,75,1,,,,,,,,
44034.740,wf-chat-light-0052,agent-chat,INFRA_SUBMIT,,0.041666666666666664,0.0020475000000000003,CALL_TOOL,,,,agent-chat-infra-102,0.041666666666666664,,,,186,,,,0.0,,,,,,,,,,,,
44034.740,wf-chat-light-0044,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,3,,,,0.005307500000000001,29067.941971027212,,chat-light
44034.782,wf-chat-light-0052,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-102,,,,,,,,,,,,,,,,,,,,,
44034.782,wf-chat-light-0052,agent-chat,LLM_DISPATCH,51074.44522831824,,0.0020475000000000003,CALL_TOOL,,,7039.663359397514,,,,0.0,0.0,186,,,,,,,,,,,,,,,,
44768.683,wf-chat-light-0048,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,186,,,,,,,,,,,,,,,,
44768.683,wf-chat-light-0053,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,70,,,,,,,,,,,,,26508.26873947953,
44768.683,wf-chat-light-0053,agent-chat,AGENT_RECEIVE,,,,,,,,,,53,,,,,,,,,,53,1,,,,,,,,
44768.683,wf-chat-light-0053,agent-chat,INFRA_SUBMIT,,0.041666666666666664,0.0011025000000000002,GENERATE_TEXT,,,,agent-chat-infra-103,0.041666666666666664,,,,97,,,,0.0,,,,,,,,,,,,
44768.683,wf-chat-light-0048,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,1,,,,0.0019875,28888.416048265884,,chat-light
44768.724,wf-chat-light-0053,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-103,,,,,,,,,,,,,,,,,,,,,
44768.724,wf-chat-light-0053,agent-chat,LLM_DISPATCH,46166.564581358165,,0.0011025000000000002,GENERATE_TEXT,,,1397.8401823517527,,,,0.0,0.0,97,,,,,,,,,,,,,,,,
44932.664,wf-chat-light-0049,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,136,,,,,,,,,,search-tool,,,,,,
44932.664,wf-chat-light-0049,agent-chat,TOOL_DISPATCH,45080.840364860866,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,148.17655017431642,,,,
44955.722,wf-tool-heavy-0381,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,
44994.198,wf-chat-light-0124,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,
45071.503,wf-chat-light-0034,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,96,,,,,,,,,,,,,,,,
45071.503,wf-chat-light-0054,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,70,,,,,,,,,,,,,26515.10040110048,
45071.503,wf-chat-light-0054,agent-chat,AGENT_RECEIVE,,,,,,,,,,30,,,,,,,,,,30,1,,,,,,,,
45071.503,wf-chat-light-0054,agent-chat,INFRA_SUBMIT,,0.041666666666666664,8.150000000000001E-4,GENERATE_TEXT,,,,agent-chat-infra-104,0.041666666666666664,,,,74,,,,0.0,,,,,,,,,,,,
45071.503,wf-chat-light-0034,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,4,,,,0.011450000000000002,33582.95345144369,,chat-light
45071.545,wf-chat-light-0054,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-104,,,,,,,,,,,,,,,,,,,,,
45071.545,wf-chat-light-0054,agent-chat,LLM_DISPATCH,47995.85285342662,,8.150000000000001E-4,GENERATE_TEXT,,,2924.307710168333,,,,0.0,0.0,74,,,,,,,,,,,,,,,,
45080.840,wf-chat-light-0049,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,364,2,,,,,,,,
45080.840,wf-chat-light-0049,agent-chat,INFRA_SUBMIT,,0.041666666666666664,0.0030900000000000003,CALL_TOOL,,,,agent-chat-infra-105,0.041666666666666664,,,,218,,,,0.0,,,,,,,,,,,,
45080.840,wf-chat-light-0049,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
45080.882,wf-chat-light-0049,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-105,,,,,,,,,,,,,,,,,,,,,
45080.882,wf-chat-light-0049,agent-chat,LLM_DISPATCH,49854.90054593695,,0.0030900000000000003,CALL_TOOL,,,4774.018514409422,,,,0.0,0.0,218,,,,,,,,,,,,,,,,
45088.664,wf-tool-heavy-0382,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,
45408.617,wf-tool-heavy-0328,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,91,,,,,,,,,,search-tool,,,,,,
45408.617,wf-tool-heavy-0328,agent-tool,TOOL_DISPATCH,45638.60915218634,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,229.99250795815206,,,,
45577.008,wf-tool-heavy-0383,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,
45611.521,wf-chat-light-0051,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,145,,,,,,,,,,search-tool,,,,,,
45611.521,wf-chat-light-0051,agent-chat,TOOL_DISPATCH,45809.430071140385,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,197.9086977863192,,,,
45624.589,wf-tool-heavy-0384,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,
45638.609,wf-tool-heavy-0328,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,466,2,,,,,,,,
45638.609,wf-tool-heavy-0328,agent-tool,INFRA_SUBMIT,,0.041666666666666664,0.002005,CALL_TOOL,,,,agent-tool-infra-56,0.041666666666666664,,,,84,,,,0.0,,,,,,,,,,,,
45638.609,wf-tool-heavy-0328,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
45638.651,wf-tool-heavy-0328,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-56,,,,,,,,,,,,,,,,,,,,,
45638.651,wf-tool-heavy-0328,agent-tool,LLM_DISPATCH,48840.12834091167,,0.002005,CALL_TOOL,,,3201.477522058664,,,,0.0,0.0,84,,,,,,,,,,,,,,,,
45809.430,wf-chat-light-0051,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,352,2,,,,,,,,
45809.430,wf-chat-light-0051,agent-chat,INFRA_SUBMIT,,0.041666666666666664,0.0018700000000000001,CALL_TOOL,,,,agent-chat-infra-106,0.041666666666666664,,,,99,,,,0.0,,,,,,,,,,,,
45809.430,wf-chat-light-0051,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
45809.472,wf-chat-light-0051,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-106,,,,,,,,,,,,,,,,,,,,,
45809.472,wf-chat-light-0051,agent-chat,LLM_DISPATCH,48510.48039275638,,0.0018700000000000001,CALL_TOOL,,,2701.008654949326,,,,0.0,0.0,99,,,,,,,,,,,,,,,,
45956.558,wf-chat-light-0125,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,
46166.565,wf-chat-light-0053,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,97,,,,,,,,,,,,,,,,
46166.565,wf-chat-light-0055,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,70,,,,,,,,,,,,,26858.444523720835,
46166.565,wf-chat-light-0055,agent-chat,AGENT_RECEIVE,,,,,,,,,,80,,,,,,,,,,80,1,,,,,,,,
46166.565,wf-chat-light-0055,agent-chat,INFRA_SUBMIT,,0.041666666666666664,0.0018400000000000003,CALL_TOOL,,,,agent-chat-infra-107,0.041666666666666664,,,,164,,,,0.0,,,,,,,,,,,,
46166.565,wf-chat-light-0053,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,1,,,,0.0011025000000000002,27906.15058849795,,chat-light
46166.606,wf-chat-light-0055,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-107,,,,,,,,,,,,,,,,,,,,,
46166.606,wf-chat-light-0055,agent-chat,LLM_DISPATCH,50607.31120624984,,0.0018400000000000003,CALL_TOOL,,,4440.704958225011,,,,0.0,0.0,164,,,,,,,,,,,,,,,,
46366.130,wf-tool-heavy-0385,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,
46651.013,wf-chat-light-0126,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,
46791.926,wf-chat-light-0127,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,
47004.846,wf-chat-light-0036,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,216,,,,,,,,,,search-tool,,,,,,
47004.846,wf-chat-light-0036,agent-chat,TOOL_DISPATCH,47246.95261706391,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,242.1065240726809,,,,
47098.080,wf-chat-light-0128,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,
47144.390,wf-chat-light-0050,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,212,,,,,,,,,,search-tool,,,,,,
47144.390,wf-chat-light-0050,agent-chat,TOOL_DISPATCH,47405.72379824474,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,261.33413100820525,,,,
47236.716,wf-tool-heavy-0329,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,139,,,,,,,,,,search-tool,,,,,,
47236.716,wf-tool-heavy-0329,agent-tool,TOOL_DISPATCH,47427.98305214458,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,191.26737074978604,,,,
47246.953,wf-chat-light-0036,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,941,4,,,,,,,,
47246.953,wf-chat-light-0036,agent-chat,INFRA_SUBMIT,,0.041666666666666664,0.0035225,GENERATE_TEXT,,,,agent-chat-infra-108,0.041666666666666664,,,,117,,,,0.0,,,,,,,,,,,,
47246.953,wf-chat-light-0036,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
47246.994,wf-chat-light-0036,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-108,,,,,,,,,,,,,,,,,,,,,
47246.994,wf-chat-light-0036,agent-chat,LLM_DISPATCH,50682.733907439,,0.0035225,GENERATE_TEXT,,,3435.739623708425,,,,0.0,0.0,117,,,,,,,,,,,,,,,,
47405.724,wf-chat-light-0050,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,345,2,,,,,,,,
47405.724,wf-chat-light-0050,agent-chat,INFRA_SUBMIT,,0.041666666666666664,0.0028225000000000004,CALL_TOOL,,,,agent-chat-infra-109,0.041666666666666664,,,,196,,,,0.0,,,,,,,,,,,,
47405.724,wf-chat-light-0050,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
47405.765,wf-chat-light-0050,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-109,,,,,,,,,,,,,,,,,,,,,
47405.765,wf-chat-light-0050,agent-chat,LLM_DISPATCH,54948.78037401356,,0.0028225000000000004,CALL_TOOL,,,7543.01490910215,,,,0.0,0.0,196,,,,,,,,,,,,,,,,
47427.983,wf-tool-heavy-0329,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,481,2,,,,,,,,
47427.983,wf-tool-heavy-0329,agent-tool,INFRA_SUBMIT,,0.041666666666666664,0.0029225,GENERATE_TEXT,,,,agent-tool-infra-57,0.041666666666666664,,,,172,,,,0.0,,,,,,,,,,,,
47427.983,wf-tool-heavy-0329,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
47428.025,wf-tool-heavy-0329,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-57,,,,,,,,,,,,,,,,,,,,,
47428.025,wf-tool-heavy-0329,agent-tool,LLM_DISPATCH,50512.0099542397,,0.0029225,GENERATE_TEXT,,,3083.985235428461,,,,0.0,0.0,172,,,,,,,,,,,,,,,,
47691.607,wf-tool-heavy-0327,agent-tool,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,175,,,,,,,,,,,,,,,,
47691.607,wf-tool-heavy-0331,agent-tool,QUEUE_EXIT,,,,,,,,,,,,,,,54,,,,,,,,,,,,,30341.60788478973,
47691.607,wf-tool-heavy-0331,agent-tool,AGENT_RECEIVE,,,,,,,,,,186,,,,,,,,,,186,1,,,,,,,,
